,t,x,y
36102,2023-05-26 01:42:00,118.092,117.858
36103,2023-05-26 01:43:00,117.325,118.092
36104,2023-05-26 01:44:00,118.209,117.325
36105,2023-05-26 01:45:00,119.015,118.209
36106,2023-05-26 01:46:00,119.112,119.015
36107,2023-05-26 01:47:00,117.708,119.112
36108,2023-05-26 01:48:00,118.833,117.708
36109,2023-05-26 01:49:00,118.768,118.833
36110,2023-05-26 01:50:00,117.988,118.768
36111,2023-05-26 01:51:00,118.917,117.988
36112,2023-05-26 01:52:00,117.826,118.917
36113,2023-05-26 01:53:00,118.339,117.826
36114,2023-05-26 01:54:00,118.06,118.339
36115,2023-05-26 01:55:00,118.124,118.06
36116,2023-05-26 01:56:00,118.573,118.124
36117,2023-05-26 01:57:00,117.813,118.573
36118,2023-05-26 01:58:00,116.974,117.813
36119,2023-05-26 01:59:00,117.39,116.974
36120,2023-05-26 02:00:00,118.242,117.39
36121,2023-05-26 02:01:00,118.099,118.242
36122,2023-05-26 02:02:00,119.36,118.099
36123,2023-05-26 02:03:00,118.495,119.36
36124,2023-05-26 02:04:00,117.299,118.495
36125,2023-05-26 02:05:00,117.858,117.299
36126,2023-05-26 02:06:00,119.008,117.858
36127,2023-05-26 02:07:00,119.775,119.008
36128,2023-05-26 02:08:00,119.314,119.775
36129,2023-05-26 02:09:00,117.819,119.314
36130,2023-05-26 02:10:00,118.112,117.819
36131,2023-05-26 02:11:00,117.299,118.112
36132,2023-05-26 02:12:00,118.281,117.299
36133,2023-05-26 02:13:00,118.599,118.281
36134,2023-05-26 02:14:00,119.704,118.599
36135,2023-05-26 02:15:00,118.599,119.704
36136,2023-05-26 02:16:00,119.223,118.599
36137,2023-05-26 02:17:00,118.489,119.223
36138,2023-05-26 02:18:00,118.54,118.489
36139,2023-05-26 02:19:00,118.339,118.54
36140,2023-05-26 02:20:00,118.969,118.339
36141,2023-05-26 02:21:00,118.222,118.969
36142,2023-05-26 02:22:00,118.566,118.222
36143,2023-05-26 02:23:00,116.695,118.566
36144,2023-05-26 02:24:00,118.047,116.695
36145,2023-05-26 02:25:00,117.585,118.047
36146,2023-05-26 02:26:00,117.026,117.585
36147,2023-05-26 02:27:00,117.683,117.026
36148,2023-05-26 02:28:00,118.06,117.683
36149,2023-05-26 02:29:00,118.605,118.06
36150,2023-05-26 02:30:00,118.17,118.605
36151,2023-05-26 02:31:00,117.676,118.17
36152,2023-05-26 02:32:00,117.773,117.676
36153,2023-05-26 02:33:00,118.17,117.773
36154,2023-05-26 02:34:00,118.007,118.17
36155,2023-05-26 02:35:00,117.962,118.007
36156,2023-05-26 02:36:00,118.215,117.962
36157,2023-05-26 02:37:00,117.565,118.215
36158,2023-05-26 02:38:00,119.021,117.565
36159,2023-05-26 02:39:00,118.3,119.021
36160,2023-05-26 02:40:00,117.045,118.3
36161,2023-05-26 02:41:00,117.806,117.045
36162,2023-05-26 02:42:00,117.799,117.806
36163,2023-05-26 02:43:00,118.463,117.799
36164,2023-05-26 02:44:00,118.099,118.463
36165,2023-05-26 02:45:00,117.715,118.099
36166,2023-05-26 02:46:00,117.878,117.715
36167,2023-05-26 02:47:00,116.103,117.878
36168,2023-05-26 02:48:00,117.007,116.103
36169,2023-05-26 02:49:00,118.118,117.007
36170,2023-05-26 02:50:00,118.476,118.118
36171,2023-05-26 02:51:00,116.831,118.476
36172,2023-05-26 02:52:00,118.092,116.831
36173,2023-05-26 02:53:00,117.176,118.092
36174,2023-05-26 02:54:00,117.598,117.176
36175,2023-05-26 02:55:00,116.233,117.598
36176,2023-05-26 02:56:00,117.26,116.233
36177,2023-05-26 02:57:00,117.975,117.26
36178,2023-05-26 02:58:00,117.923,117.975
36179,2023-05-26 02:59:00,117.942,117.923
36180,2023-05-26 03:00:00,117.357,117.942
36181,2023-05-26 03:01:00,118.287,117.357
36182,2023-05-26 03:02:00,118.371,118.287
36183,2023-05-26 03:03:00,118.989,118.371
36184,2023-05-26 03:04:00,118.229,118.989
36185,2023-05-26 03:05:00,119.002,118.229
36186,2023-05-26 03:06:00,118.69,119.002
36187,2023-05-26 03:07:00,118.137,118.69
36188,2023-05-26 03:08:00,117.273,118.137
36189,2023-05-26 03:09:00,116.961,117.273
36190,2023-05-26 03:10:00,118.112,116.961
36191,2023-05-26 03:11:00,119.555,118.112
36192,2023-05-26 03:12:00,120.114,119.555
36193,2023-05-26 03:13:00,119.574,120.114
36194,2023-05-26 03:14:00,118.905,119.574
36195,2023-05-26 03:15:00,116.961,118.905
36196,2023-05-26 03:16:00,117.819,116.961
36197,2023-05-26 03:17:00,119.054,117.819
36198,2023-05-26 03:18:00,120.055,119.054
36199,2023-05-26 03:19:00,118.54,120.055
36200,2023-05-26 03:20:00,118.58,118.54
36201,2023-05-26 03:21:00,118.463,118.58
36202,2023-05-26 03:22:00,117.526,118.463
36203,2023-05-26 03:23:00,117.254,117.526
36204,2023-05-26 03:24:00,118.476,117.254
36205,2023-05-26 03:25:00,117.962,118.476
36206,2023-05-26 03:26:00,118.06,117.962
36207,2023-05-26 03:27:00,118.255,118.06
36208,2023-05-26 03:28:00,118.281,118.255
36209,2023-05-26 03:29:00,118.358,118.281
36210,2023-05-26 03:30:00,118.846,118.358
36211,2023-05-26 03:31:00,117.676,118.846
36212,2023-05-26 03:32:00,117.37,117.676
36213,2023-05-26 03:33:00,117.787,117.37
36214,2023-05-26 03:34:00,118.547,117.787
36215,2023-05-26 03:35:00,118.716,118.547
36216,2023-05-26 03:36:00,118.371,118.716
36217,2023-05-26 03:37:00,119.028,118.371
36218,2023-05-26 03:38:00,118.664,119.028
36219,2023-05-26 03:39:00,119.47,118.664
36220,2023-05-26 03:40:00,119.008,119.47
36221,2023-05-26 03:41:00,118.573,119.008
36222,2023-05-26 03:42:00,119.775,118.573
36223,2023-05-26 03:43:00,119.977,119.775
36224,2023-05-26 03:44:00,119.555,119.977
36225,2023-05-26 03:45:00,119.236,119.555
36226,2023-05-26 03:46:00,117.988,119.236
36227,2023-05-26 03:47:00,119.938,117.988
36228,2023-05-26 03:48:00,120.328,119.938
36229,2023-05-26 03:49:00,120.185,120.328
36230,2023-05-26 03:50:00,119.366,120.185
36231,2023-05-26 03:51:00,120.211,119.366
36232,2023-05-26 03:52:00,118.3,120.211
36233,2023-05-26 03:53:00,118.346,118.3
36234,2023-05-26 03:54:00,118.898,118.346
36235,2023-05-26 03:55:00,119.698,118.898
36236,2023-05-26 03:56:00,120.828,119.698
36237,2023-05-26 03:57:00,120.263,120.828
36238,2023-05-26 03:58:00,121.336,120.263
36239,2023-05-26 03:59:00,119.119,121.336
36240,2023-05-26 04:00:00,121.505,119.119
36241,2023-05-26 04:01:00,119.834,121.505
36242,2023-05-26 04:02:00,120.582,119.834
36243,2023-05-26 04:03:00,120.971,120.582
36244,2023-05-26 04:04:00,122.258,120.971
36245,2023-05-26 04:05:00,121.621,122.258
36246,2023-05-26 04:06:00,121.589,121.621
36247,2023-05-26 04:07:00,119.366,121.589
36248,2023-05-26 04:08:00,119.834,119.366
36249,2023-05-26 04:09:00,120.094,119.834
36250,2023-05-26 04:10:00,120.984,120.094
36251,2023-05-26 04:11:00,119.112,120.984
36252,2023-05-26 04:12:00,121.303,119.112
36253,2023-05-26 04:13:00,119.99,121.303
36254,2023-05-26 04:14:00,119.827,119.99
36255,2023-05-26 04:15:00,121.277,119.827
36256,2023-05-26 04:16:00,121.55,121.277
36257,2023-05-26 04:17:00,120.685,121.55
36258,2023-05-26 04:18:00,121.166,120.685
36259,2023-05-26 04:19:00,121.114,121.166
36260,2023-05-26 04:20:00,122.577,121.114
36261,2023-05-26 04:21:00,120.276,122.577
36262,2023-05-26 04:22:00,120.692,120.276
36263,2023-05-26 04:23:00,119.639,120.692
36264,2023-05-26 04:24:00,121.323,119.639
36265,2023-05-26 04:25:00,120.737,121.323
36266,2023-05-26 04:26:00,119.561,120.737
36267,2023-05-26 04:27:00,120.757,119.561
36268,2023-05-26 04:28:00,119.964,120.757
36269,2023-05-26 04:29:00,120.23,119.964
36270,2023-05-26 04:30:00,119.724,120.23
36271,2023-05-26 04:31:00,120.712,119.724
36272,2023-05-26 04:32:00,120.991,120.712
36273,2023-05-26 04:33:00,120.64,120.991
36274,2023-05-26 04:34:00,120.348,120.64
36275,2023-05-26 04:35:00,119.84,120.348
36276,2023-05-26 04:36:00,119.321,119.84
36277,2023-05-26 04:37:00,117.533,119.321
36278,2023-05-26 04:38:00,117.631,117.533
36279,2023-05-26 04:39:00,116.818,117.631
36280,2023-05-26 04:40:00,118.352,116.818
36281,2023-05-26 04:41:00,118.306,118.352
36282,2023-05-26 04:42:00,117.735,118.306
36283,2023-05-26 04:43:00,118.346,117.735
36284,2023-05-26 04:44:00,116.083,118.346
36285,2023-05-26 04:45:00,118.437,116.083
36286,2023-05-26 04:46:00,117.234,118.437
36287,2023-05-26 04:47:00,118.06,117.234
36288,2023-05-26 04:48:00,118.534,118.06
36289,2023-05-26 04:49:00,117.11,118.534
36290,2023-05-26 04:50:00,115.596,117.11
36291,2023-05-26 04:51:00,116.519,115.596
36292,2023-05-26 04:52:00,117.013,116.519
36293,2023-05-26 04:53:00,116.506,117.013
36294,2023-05-26 04:54:00,117.969,116.506
36295,2023-05-26 04:55:00,119.021,117.969
36296,2023-05-26 04:56:00,116.643,119.021
36297,2023-05-26 04:57:00,118.716,116.643
36298,2023-05-26 04:58:00,117.683,118.716
36299,2023-05-26 04:59:00,118.495,117.683
36300,2023-05-26 05:00:00,118.638,118.495
36301,2023-05-26 05:01:00,117.182,118.638
36302,2023-05-26 05:02:00,117.526,117.182
36303,2023-05-26 05:03:00,119.424,117.526
36304,2023-05-26 05:04:00,120.172,119.424
36305,2023-05-26 05:05:00,119.977,120.172
36306,2023-05-26 05:06:00,119.899,119.977
36307,2023-05-26 05:07:00,119.827,119.899
36308,2023-05-26 05:08:00,119.424,119.827
36309,2023-05-26 05:09:00,120.503,119.424
36310,2023-05-26 05:10:00,119.639,120.503
36311,2023-05-26 05:11:00,119.398,119.639
36312,2023-05-26 05:12:00,119.282,119.398
36313,2023-05-26 05:13:00,118.781,119.282
36314,2023-05-26 05:14:00,119.112,118.781
36315,2023-05-26 05:15:00,118.723,119.112
36316,2023-05-26 05:16:00,118.268,118.723
36317,2023-05-26 05:17:00,118.437,118.268
36318,2023-05-26 05:18:00,118.879,118.437
36319,2023-05-26 05:19:00,118.06,118.879
36320,2023-05-26 05:20:00,119.71,118.06
36321,2023-05-26 05:21:00,119.652,119.71
36322,2023-05-26 05:22:00,120.309,119.652
36323,2023-05-26 05:23:00,118.346,120.309
36324,2023-05-26 05:24:00,118.84,118.346
36325,2023-05-26 05:25:00,117.735,118.84
36326,2023-05-26 05:26:00,118.196,117.735
36327,2023-05-26 05:27:00,117.942,118.196
36328,2023-05-26 05:28:00,117.832,117.942
36329,2023-05-26 05:29:00,120.101,117.832
36330,2023-05-26 05:30:00,118.625,120.101
36331,2023-05-26 05:31:00,118.313,118.625
36332,2023-05-26 05:32:00,118.294,118.313
36333,2023-05-26 05:33:00,116.435,118.294
36334,2023-05-26 05:34:00,118.84,116.435
36335,2023-05-26 05:35:00,119.314,118.84
36336,2023-05-26 05:36:00,118.677,119.314
36337,2023-05-26 05:37:00,118.957,118.677
36338,2023-05-26 05:38:00,115.934,118.957
36339,2023-05-26 05:39:00,117.858,115.934
36340,2023-05-26 05:40:00,117.013,117.858
36341,2023-05-26 05:41:00,116.006,117.013
36342,2023-05-26 05:42:00,117.065,116.006
36343,2023-05-26 05:43:00,118.618,117.065
36344,2023-05-26 05:44:00,119.048,118.618
36345,2023-05-26 05:45:00,118.787,119.048
36346,2023-05-26 05:46:00,119.366,118.787
36347,2023-05-26 05:47:00,119.19,119.366
36348,2023-05-26 05:48:00,120.348,119.19
36349,2023-05-26 05:49:00,118.358,120.348
36350,2023-05-26 05:50:00,119.698,118.358
36351,2023-05-26 05:51:00,117.721,119.698
36352,2023-05-26 05:52:00,119.021,117.721
36353,2023-05-26 05:53:00,120.276,119.021
36354,2023-05-26 05:54:00,119.333,120.276
36355,2023-05-26 05:55:00,117.156,119.333
36356,2023-05-26 05:56:00,118.04,117.156
36357,2023-05-26 05:57:00,117.721,118.04
36358,2023-05-26 05:58:00,118.06,117.721
36359,2023-05-26 05:59:00,117.097,118.06
36360,2023-05-26 06:00:00,115.648,117.097
36361,2023-05-26 06:01:00,116.369,115.648
36362,2023-05-26 06:02:00,114.133,116.369
36363,2023-05-26 06:03:00,115.434,114.133
36364,2023-05-26 06:04:00,115.316,115.434
36365,2023-05-26 06:05:00,113.997,115.316
36366,2023-05-26 06:06:00,116.252,113.997
36367,2023-05-26 06:07:00,114.302,116.252
36368,2023-05-26 06:08:00,116.382,114.302
36369,2023-05-26 06:09:00,116.161,116.382
36370,2023-05-26 06:10:00,114.289,116.161
36371,2023-05-26 06:11:00,116.577,114.289
36372,2023-05-26 06:12:00,116.083,116.577
36373,2023-05-26 06:13:00,117.085,116.083
36374,2023-05-26 06:14:00,115.258,117.085
36375,2023-05-26 06:15:00,116.76,115.258
36376,2023-05-26 06:16:00,114.913,116.76
36377,2023-05-26 06:17:00,115.225,114.913
36378,2023-05-26 06:18:00,115.635,115.225
36379,2023-05-26 06:19:00,116.343,115.635
36380,2023-05-26 06:20:00,115.986,116.343
36381,2023-05-26 06:21:00,115.505,115.986
36382,2023-05-26 06:22:00,117.513,115.505
36383,2023-05-26 06:23:00,114.679,117.513
36384,2023-05-26 06:24:00,115.59,114.679
36385,2023-05-26 06:25:00,115.563,115.59
36386,2023-05-26 06:26:00,114.608,115.563
36387,2023-05-26 06:27:00,116.733,114.608
36388,2023-05-26 06:28:00,116.779,116.733
36389,2023-05-26 06:29:00,118.794,116.779
36390,2023-05-26 06:30:00,116.48,118.794
36391,2023-05-26 06:31:00,116.506,116.48
36392,2023-05-26 06:32:00,116.181,116.506
36393,2023-05-26 06:33:00,115.979,116.181
36394,2023-05-26 06:34:00,115.258,115.979
36395,2023-05-26 06:35:00,116.538,115.258
36396,2023-05-26 06:36:00,117.033,116.538
36397,2023-05-26 06:37:00,116.461,117.033
36398,2023-05-26 06:38:00,116.317,116.461
36399,2023-05-26 06:39:00,117.884,116.317
36400,2023-05-26 06:40:00,116.863,117.884
36401,2023-05-26 06:41:00,114.861,116.863
36402,2023-05-26 06:42:00,115.316,114.861
36403,2023-05-26 06:43:00,116.097,115.316
36404,2023-05-26 06:44:00,115.271,116.097
36405,2023-05-26 06:45:00,114.497,115.271
36406,2023-05-26 06:46:00,115.16,114.497
36407,2023-05-26 06:47:00,116.174,115.16
36408,2023-05-26 06:48:00,113.893,116.174
36409,2023-05-26 06:49:00,116.701,113.893
36410,2023-05-26 06:50:00,114.725,116.701
36411,2023-05-26 06:51:00,116.441,114.725
36412,2023-05-26 06:52:00,116.623,116.441
36413,2023-05-26 06:53:00,114.374,116.623
36414,2023-05-26 06:54:00,115.329,114.374
36415,2023-05-26 06:55:00,115.648,115.329
36416,2023-05-26 06:56:00,115.915,115.648
36417,2023-05-26 06:57:00,115.629,115.915
36418,2023-05-26 06:58:00,115.791,115.629
36419,2023-05-26 06:59:00,115.713,115.791
36420,2023-05-26 07:00:00,117.325,115.713
36421,2023-05-26 07:01:00,116.265,117.325
36422,2023-05-26 07:02:00,116.207,116.265
36423,2023-05-26 07:03:00,115.947,116.207
36424,2023-05-26 07:04:00,114.543,115.947
36425,2023-05-26 07:05:00,115.154,114.543
36426,2023-05-26 07:06:00,114.706,115.154
36427,2023-05-26 07:07:00,114.985,114.706
36428,2023-05-26 07:08:00,116.012,114.985
36429,2023-05-26 07:09:00,115.316,116.012
36430,2023-05-26 07:10:00,115.583,115.316
36431,2023-05-26 07:11:00,115.785,115.583
36432,2023-05-26 07:12:00,117.865,115.785
36433,2023-05-26 07:13:00,116.369,117.865
36434,2023-05-26 07:14:00,115.271,116.369
36435,2023-05-26 07:15:00,117.37,115.271
36436,2023-05-26 07:16:00,117.396,117.37
36437,2023-05-26 07:17:00,118.085,117.396
36438,2023-05-26 07:18:00,118.196,118.085
36439,2023-05-26 07:19:00,116.753,118.196
36440,2023-05-26 07:20:00,116.356,116.753
36441,2023-05-26 07:21:00,118.378,116.356
36442,2023-05-26 07:22:00,117.0,118.378
36443,2023-05-26 07:23:00,118.58,117.0
36444,2023-05-26 07:24:00,118.645,118.58
36445,2023-05-26 07:25:00,118.632,118.645
36446,2023-05-26 07:26:00,119.015,118.632
36447,2023-05-26 07:27:00,117.845,119.015
36448,2023-05-26 07:28:00,118.534,117.845
36449,2023-05-26 07:29:00,119.724,118.534
36450,2023-05-26 07:30:00,118.716,119.724
36451,2023-05-26 07:31:00,120.458,118.716
36452,2023-05-26 07:32:00,119.561,120.458
36453,2023-05-26 07:33:00,119.398,119.561
36454,2023-05-26 07:34:00,118.944,119.398
36455,2023-05-26 07:35:00,117.468,118.944
36456,2023-05-26 07:36:00,119.84,117.468
36457,2023-05-26 07:37:00,118.859,119.84
36458,2023-05-26 07:38:00,118.703,118.859
36459,2023-05-26 07:39:00,119.236,118.703
36460,2023-05-26 07:40:00,120.549,119.236
36461,2023-05-26 07:41:00,119.71,120.549
36462,2023-05-26 07:42:00,119.288,119.71
36463,2023-05-26 07:43:00,119.567,119.288
36464,2023-05-26 07:44:00,120.263,119.567
36465,2023-05-26 07:45:00,120.36,120.263
36466,2023-05-26 07:46:00,119.665,120.36
36467,2023-05-26 07:47:00,119.775,119.665
36468,2023-05-26 07:48:00,120.802,119.775
36469,2023-05-26 07:49:00,119.008,120.802
36470,2023-05-26 07:50:00,119.717,119.008
36471,2023-05-26 07:51:00,120.653,119.717
36472,2023-05-26 07:52:00,121.023,120.653
36473,2023-05-26 07:53:00,120.348,121.023
36474,2023-05-26 07:54:00,119.424,120.348
36475,2023-05-26 07:55:00,120.12,119.424
36476,2023-05-26 07:56:00,120.283,120.12
36477,2023-05-26 07:57:00,120.23,120.283
36478,2023-05-26 07:58:00,120.107,120.23
36479,2023-05-26 07:59:00,121.141,120.107
36480,2023-05-26 08:00:00,119.724,121.141
36481,2023-05-26 08:01:00,120.373,119.724
36482,2023-05-26 08:02:00,120.321,120.373
36483,2023-05-26 08:03:00,118.547,120.321
36484,2023-05-26 08:04:00,119.938,118.547
36485,2023-05-26 08:05:00,120.789,119.938
36486,2023-05-26 08:06:00,120.568,120.789
36487,2023-05-26 08:07:00,120.159,120.568
36488,2023-05-26 08:08:00,120.874,120.159
36489,2023-05-26 08:09:00,121.31,120.874
36490,2023-05-26 08:10:00,120.523,121.31
36491,2023-05-26 08:11:00,120.38,120.523
36492,2023-05-26 08:12:00,121.238,120.38
36493,2023-05-26 08:13:00,118.391,121.238
36494,2023-05-26 08:14:00,121.4,118.391
36495,2023-05-26 08:15:00,120.321,121.4
36496,2023-05-26 08:16:00,120.178,120.321
36497,2023-05-26 08:17:00,119.444,120.178
36498,2023-05-26 08:18:00,120.204,119.444
36499,2023-05-26 08:19:00,121.427,120.204
36500,2023-05-26 08:20:00,123.734,121.427
36501,2023-05-26 08:21:00,121.31,123.734
36502,2023-05-26 08:22:00,121.296,121.31
36503,2023-05-26 08:23:00,121.973,121.296
36504,2023-05-26 08:24:00,119.782,121.973
36505,2023-05-26 08:25:00,119.151,119.782
36506,2023-05-26 08:26:00,120.737,119.151
36507,2023-05-26 08:27:00,119.854,120.737
36508,2023-05-26 08:28:00,118.892,119.854
36509,2023-05-26 08:29:00,119.984,118.892
36510,2023-05-26 08:30:00,117.799,119.984
36511,2023-05-26 08:31:00,118.833,117.799
36512,2023-05-26 08:32:00,120.491,118.833
36513,2023-05-26 08:33:00,118.034,120.491
36514,2023-05-26 08:34:00,118.807,118.034
36515,2023-05-26 08:35:00,117.767,118.807
36516,2023-05-26 08:36:00,118.358,117.767
36517,2023-05-26 08:37:00,117.663,118.358
36518,2023-05-26 08:38:00,119.373,117.663
36519,2023-05-26 08:39:00,119.451,119.373
36520,2023-05-26 08:40:00,118.346,119.451
36521,2023-05-26 08:41:00,118.437,118.346
36522,2023-05-26 08:42:00,116.461,118.437
36523,2023-05-26 08:43:00,118.183,116.461
36524,2023-05-26 08:44:00,118.391,118.183
36525,2023-05-26 08:45:00,116.766,118.391
36526,2023-05-26 08:46:00,117.838,116.766
36527,2023-05-26 08:47:00,118.358,117.838
36528,2023-05-26 08:48:00,116.799,118.358
36529,2023-05-26 08:49:00,119.054,116.799
36530,2023-05-26 08:50:00,116.896,119.054
36531,2023-05-26 08:51:00,118.333,116.896
36532,2023-05-26 08:52:00,120.166,118.333
36533,2023-05-26 08:53:00,118.762,120.166
36534,2023-05-26 08:54:00,120.634,118.762
36535,2023-05-26 08:55:00,117.059,120.634
36536,2023-05-26 08:56:00,117.838,117.059
36537,2023-05-26 08:57:00,118.157,117.838
36538,2023-05-26 08:58:00,118.69,118.157
36539,2023-05-26 08:59:00,116.727,118.69
36540,2023-05-26 09:00:00,117.052,116.727
36541,2023-05-26 09:01:00,117.117,117.052
36542,2023-05-26 09:02:00,116.746,117.117
36543,2023-05-26 09:03:00,119.164,116.746
36544,2023-05-26 09:04:00,117.26,119.164
36545,2023-05-26 09:05:00,116.402,117.26
36546,2023-05-26 09:06:00,117.526,116.402
36547,2023-05-26 09:07:00,117.449,117.526
36548,2023-05-26 09:08:00,117.423,117.449
36549,2023-05-26 09:09:00,117.897,117.423
36550,2023-05-26 09:10:00,117.91,117.897
36551,2023-05-26 09:11:00,117.981,117.91
36552,2023-05-26 09:12:00,118.547,117.981
36553,2023-05-26 09:13:00,117.169,118.547
36554,2023-05-26 09:14:00,118.027,117.169
36555,2023-05-26 09:15:00,117.182,118.027
36556,2023-05-26 09:16:00,116.304,117.182
36557,2023-05-26 09:17:00,117.136,116.304
36558,2023-05-26 09:18:00,115.713,117.136
36559,2023-05-26 09:19:00,114.166,115.713
36560,2023-05-26 09:20:00,112.938,114.166
36561,2023-05-26 09:21:00,113.321,112.938
36562,2023-05-26 09:22:00,113.08,113.321
36563,2023-05-26 09:23:00,112.567,113.08
36564,2023-05-26 09:24:00,112.489,112.567
36565,2023-05-26 09:25:00,111.605,112.489
36566,2023-05-26 09:26:00,111.995,111.605
36567,2023-05-26 09:27:00,111.306,111.995
36568,2023-05-26 09:28:00,112.34,111.306
36569,2023-05-26 09:29:00,111.755,112.34
36570,2023-05-26 09:30:00,111.423,111.755
36571,2023-05-26 09:31:00,111.306,111.423
36572,2023-05-26 09:32:00,110.253,111.306
36573,2023-05-26 09:33:00,110.409,110.253
36574,2023-05-26 09:34:00,113.068,110.409
36575,2023-05-26 09:35:00,112.931,113.068
36576,2023-05-26 09:36:00,110.962,112.931
36577,2023-05-26 09:37:00,110.623,110.962
36578,2023-05-26 09:38:00,110.149,110.623
36579,2023-05-26 09:39:00,110.864,110.149
36580,2023-05-26 09:40:00,110.936,110.864
36581,2023-05-26 09:41:00,110.903,110.936
36582,2023-05-26 09:42:00,109.98,110.903
36583,2023-05-26 09:43:00,109.824,109.98
36584,2023-05-26 09:44:00,111.924,109.824
36585,2023-05-26 09:45:00,110.37,111.924
36586,2023-05-26 09:46:00,111.963,110.37
36587,2023-05-26 09:47:00,110.949,111.963
36588,2023-05-26 09:48:00,111.657,110.949
36589,2023-05-26 09:49:00,111.267,111.657
36590,2023-05-26 09:50:00,110.695,111.267
36591,2023-05-26 09:51:00,110.767,110.695
36592,2023-05-26 09:52:00,111.781,110.767
36593,2023-05-26 09:53:00,110.455,111.781
36594,2023-05-26 09:54:00,110.682,110.455
36595,2023-05-26 09:55:00,110.74,110.682
36596,2023-05-26 09:56:00,109.941,110.74
